idx,question,gold,has_gold,pred_A,em_A,f1_A,hit@10_A,ent_label_A,ent_faith_A,ent_score_A,pred_B,em_B,f1_B,hit@10_B,ent_label_B,ent_faith_B,ent_score_B
1845,how often does the home team win in extra innings,,False,I don't know,,,,neutral,0,0.08740074187517166,"NBA, the Mavericks are a team that has won eight championships : four in the AAFC, and four in the NFL.",,,,contradiction,0,0.02905920147895813
1846,who plays the girl in alvin and the chipmunks,,False,I don't know,,,,contradiction,0,0.09390687197446823,"The Melancholy of Haruhi Suzumiya is an anime television series produced by Kyoto Animation and directed by Tatsuya Ishihara, based on the Haruhi Suzumiya series of light novels written by Nagaru Tanigawa and illustrated by",,,,neutral,0,0.12102680653333664
1847,where does the last name shinn come from,Korea,True,I don't know,0.0,0.0,0.0,contradiction,0,0.14399245381355286,Jacob.,0.0,0.0,0.0,contradiction,0,0.1759401112794876
1848,map of where afghanistan is in the world,,False,240 km ( 150 mi ) of Mediterranean coastline,,,,contradiction,0,0.28684917092323303,240 km ( 150 mi ),,,,neutral,0,0.33910560607910156
1849,when does a lawyer take the bar exam,,False,1946,,,,neutral,0,0.17813856899738312,The Cleveland Browns were a charter member club of the All - America Football Conference ( AAFC ) when the league was founded in 1946.,,,,contradiction,0,0.08489078283309937
1850,when does the new season of legion come out,February 2018,True,Conference Finals,0.0,0.0,0.0,neutral,0,0.03217316046357155,Conference Finals record,0.0,0.0,0.0,neutral,0,0.024577273055911064
1851,when do christmas decorations come out in stores,,False,I don't know,,,,neutral,0,0.0105539970099926,"The sentence "" Leaving the decorations up beyond Candlemas is historically considered to be inauspicious. Leaving the decorations up beyond Candlemas is historically considered to be inauspicious. Leaving the decorations up beyond Candlemas is historically considered to be inauspicious. Leaving the decorations",,,,entailment,1,0.8117280006408691
1852,nature of the force between atoms and molecules,,False,I don't know,,,,neutral,0,0.46391716599464417,The Greek philosopher Aristotle believed that there is no effect or motion without a cause.,,,,neutral,0,0.03464723005890846
1853,game of thrones season 7 season 3 release date,"July 30, 2017",True,I don't know,0.0,0.0,0.0,neutral,0,0.2999700605869293,/Th> /Tr> Tr> Tr> Th> Tr> Th> Tr> Th> Tr> Th> Tr> Th> T,0.0,0.0,0.0,entailment,1,0.4952501356601715
1854,where did the king of france live before versailles,Tuileries Palace,True,I don't know,0.0,0.0,0.0,contradiction,0,0.1872703731060028,The Hedjaz /Li>,0.0,0.0,0.0,contradiction,0,0.17155499756336212
1855,what is tybalt's nickname in romeo and juliet,,False,I don't know,,,,contradiction,0,0.289455384016037,Created by /Th> Td> William Shakespeare /Tr> /Tr> Tr> Th> Information /Th> /Th> /Tr> /Th> /Th> Family,,,,entailment,1,0.7825245261192322
1856,who won season 11 of food network star,Eddie Jackson,True,I don't know,0.0,0.0,1.0,neutral,0,0.16724766790866852,"The episode with the highest number of episodes was aired on June 7, 2015 ( June 7, 2015 - August 16, 2015 ).",0.0,0.0,1.0,neutral,0,0.08704216778278351
1857,a key communicative component of native american interaction is proxemics,,False,I don't know,,,,neutral,0,0.09315574169158936,"The War of 1812 between Great Britain and the United States, 1812 - 1815, involved with no geographical changes.",,,,entailment,1,0.9830992817878723
1858,when is the last time the capitals made it to the stanley cup,2017–18,True,I don't know,0.0,0.0,0.0,contradiction,0,0.02883066236972809,The Spanish flu epidemic.,0.0,0.0,0.0,contradiction,0,0.028719721361994743
1859,where were the first river valley civilizations located,,False,I don't know,,,,neutral,0,0.03561639040708542,The Cedar River is a 338 - mile - long ( 544 km ) river in Minnesota and Iowa.,,,,neutral,0,0.12139380723237991
1860,witchcraft its power in the world today pdf,,False,I don't know,,,,neutral,0,0.055276889353990555,United Nations Peacekeeping began in 1948.,,,,neutral,0,0.03293141722679138
1861,info on movie all the money in the world,,False,I don't know,,,,neutral,0,0.012527156621217728,"The pilot movie was preceded by the two - hour pilot movie, which first aired on March",,,,neutral,0,0.05536646395921707
1862,where was the war of 1812 fought at,,False,I don't know,,,,contradiction,0,0.012686928734183311,The Committee on Finance is one of the original committees established in the Senate.,,,,contradiction,0,0.01995120570063591
1863,who got eliminated in telugu big boss 2 today,,False,I don't know,,,,neutral,0,0.17416192591190338,wrong.,,,,neutral,0,0.19828644394874573
1864,who played the clown on american horror story,John Carroll Lynch,True,I don't know,0.0,0.0,0.0,neutral,0,0.04052861034870148,"The Philadelphia Eagles are a professional football team based in Philadelphia, Pennsylvania.",0.0,0.0,0.0,contradiction,0,0.02230977639555931
1865,how many stairs are there on the inca trail,,False,I don't know,,,,neutral,0,0.020424747839570045,"The route of the Oregon Trail shown on a map of the western United States from Independence, Missouri ( on the eastern end ) to Oregon City, Oregon ( on the western end )",,,,neutral,0,0.0033522830344736576
1866,microsoft headquarters is in which of the following cities,,False,Xbox One,,,,neutral,0,0.15701419115066528,The following is a list of all backward compatible games on Xbox:,,,,neutral,0,0.16092900931835175
1867,who managed the estate when the lord was away,the steward,True,I don't know,0.0,0.0,0.0,neutral,0,0.03474216163158417,"First recorded in the 1860s, the proverb originated in Wales, and was particularly prevalent in Pembrokshire.",0.0,0.1111111111111111,0.0,neutral,0,0.12587419152259827
1868,how do you say great britain in french,Grande-Bretagne,True,I don't know,0.0,0.0,0.0,entailment,1,0.5819063186645508,The time.,0.0,0.0,0.0,entailment,1,0.7542213201522827
1869,who were the singers in the partridge family,,False,descendants of immigrants,,,,entailment,1,0.8073954582214355,No.,,,,neutral,0,0.16412532329559326
1870,when was the last time man u was in the champions league,2017–18,True,I don't know,0.0,0.0,0.0,contradiction,0,0.04562511295080185,The Stanley Cup is a trophy awarded annually to the playoff champion club of the National Hockey League ( NHL ) ice hockey league.,0.0,0.0,0.0,neutral,0,0.38578498363494873
1871,general information about any two scientific institutes of national importance,,False,I don't know,,,,neutral,0,0.07550886273384094,"The Scientific Revolution was a series of events that marked the emergence of modern science during the early modern period, when developments in mathematics, physics, astronomy, biology ( including human anatomy ) and chemistry transformed the views of society about nature.",,,,neutral,0,0.058651868253946304
1872,what does the dean do in order to achieve his goal in the poem the deans provocation,,False,I don't know,,,,neutral,0,0.18899957835674286,The song was inducted into the Canadian Songwriters Hall of Fame.,,,,neutral,0,0.0071778264828026295
1873,the easiest method of increasing power in a study is to increase sample size,,False,I don't know,,,,contradiction,0,0.09491125494241714,income elasticity of demand.,,,,entailment,1,0.4165675938129425
1874,bubble and squeak why is it called that,,False,filaments,,,,entailment,1,0.4819434881210327,A mold ( US ) or mould ( UK / NZ / AU / ZA / IN / CA / IE ) is a fungus that grows in the form of multicellular filaments called hyphae.,,,,neutral,0,0.2381318211555481
1875,who was brought up by king of mithila,,False,I don't know,,,,neutral,0,0.06489193439483643,Wessex.,,,,contradiction,0,0.015555615536868572
1876,when did i can only imagine get released,2001,True,I don't know,0.0,0.0,1.0,contradiction,0,0.26015961170196533,"MercyMe /Th> /Th> /Tr> Td colspan=""2""> /Tr> /Tr> /Tr> Th colspan=""2""> Single by MercyMe ",0.0,0.0,1.0,entailment,1,0.5855696797370911
1877,how many episodes of snl in a season,,False,I don't know,,,,neutral,0,0.11707330495119095,"The fourth season began airing in September 2008, stopped in December 2008, and resumed on April 17.",,,,contradiction,0,0.012740453705191612
1878,endosperm of gymnosperm is ontogenetically similar to angiospermic,,False,I don't know,,,,neutral,0,0.11045047640800476,High - achieving,,,,neutral,0,0.22717362642288208
1879,who played the ice queen in once upon a time,Elizabeth Mitchell,True,NFL seasons,0.0,0.0,0.0,neutral,0,0.03582466021180153,NFL regular seasons.,0.0,0.0,0.0,neutral,0,0.03374752402305603
1880,cradle of filth – cryptoriana the seductiveness of decay,,False,I don't know,,,,neutral,0,0.23884499073028564,Cradle of Filth /Th> /Tr> Tr> Tr> Tr> Tr> Tr> Tr> Tr> Tr> Tr> ,,,,entailment,1,0.6410156488418579
1881,where is dirty dancing supposed to take place,a resort in the Catskill Mountains,True,slow,0.0,0.0,0.0,neutral,0,0.3416602909564972,slow,0.0,0.0,0.0,neutral,0,0.3416602909564972
1882,what type of flight pattern is characteristic of eagles,,False,I don't know,,,,neutral,0,0.13808397948741913,The United States Army is the military branch of the United States Army.,,,,neutral,0,0.14464932680130005
1883,what kind of water snakes are in illinois,,False,I don't know,,,,neutral,0,0.1289328932762146,Aerosmith /Th> /Th> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /T,,,,neutral,0,0.4411609172821045
1884,who did the marlins beat in the 2003 world series,New York Yankees,True,I don't know,0.0,0.0,1.0,contradiction,0,0.13581301271915436,"The 2003 World Series /Th> /Th> /Tr> Tr> Td colspan=""2""> /Tr> /Tr> Td colspan=""2""> /Tr",0.0,0.0,1.0,entailment,1,0.9300133585929871
1885,which of these is the best description of a tax base,,False,I don't know,,,,neutral,0,0.04714428633451462,The term database design can be used to describe many different parts of the design of an overall database system.,,,,neutral,0,0.07791626453399658
1886,environmental crimes involve violations of the criminal law that damage protected land areas,,False,I don't know,,,,contradiction,0,0.2067050039768219,Environmental law /Td> /Tr> Tr> Th> Pollution control law /Th> /Tr> Tr> Th> Environmental impact assessment /Li> Air quality law /Li,,,,entailment,1,0.9157029390335083
1887,when does season 8 of archer come out on dvd,,False,I don't know,,,,contradiction,0,0.18203489482402802,The 8th season of Archer was broadcast in the United States.,,,,neutral,0,0.005558497738093138
1888,blue mountain state what happened to mary jo,,False,I don't know,,,,neutral,0,0.15560972690582275,The series was created by /Th> Td> Eric Falconer Chris Romano /Td> /Tr> Tr> Tr> Tr> Th> Starring /Th> Ul>,,,,entailment,1,0.8125150799751282
1889,who got voted off big brother august 3 2017,,False,I don't know,,,,contradiction,0,0.14804336428642273,The first season of Big Brother /Td> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /T,,,,neutral,0,0.035921696573495865
1890,david tennant's last episode of doctor who,The End of Time,True,I don't know,0.0,0.0,1.0,contradiction,0,0.2600296437740326,"The Doctor /Tr> /Tr> /Tr> Td colspan=""2""> The Tenth Doctor /Tr> /Tr> Td colspan=""2""> David Tennant ",0.0,0.1,1.0,entailment,1,0.545799195766449
1891,who is the actor that plays the hound,Rory McCann,True,I don't know,0.0,0.0,0.0,neutral,0,0.25095558166503906,The keystone species is analogous to the role of a keystone in an arch.,0.0,0.0,0.0,neutral,0,0.014094704762101173
1892,just tell me that you love me fleetwood mac,,False,I don't know,,,,contradiction,0,0.19840824604034424,Jackson is a great guy.,,,,neutral,0,0.038150619715452194
1893,the divergent series allegiant part 2 release date,,False,I don't know,,,,contradiction,0,0.22030693292617798,"The Divergent Series : Allegiant /Th> /Th> /Th> /Th> /Th> /Tr> Th colspan=""2""> The Divergent Series : Allegiant /Th>",,,,contradiction,0,0.3880629241466522
1894,who wrote love so soft by kelly clarkson,Mozella,True,I don't know,0.0,0.0,1.0,neutral,0,0.282711923122406,"The album Meaning of Life was released on September 7, 2017.",0.0,0.0,1.0,entailment,1,0.9800578355789185
1895,who is the home minister of india 2013,Sushilkumar Shinde,True,I don't know,0.0,0.0,0.0,neutral,0,0.04827037453651428,The Prime Minister of India is the chief executive of the Government of India.,0.0,0.0,0.0,neutral,0,0.05017394199967384
1896,aaj jaane ki zid na karo lyrics original singer,,False,I don't know,,,,neutral,0,0.08156862109899521,Sohail Rana.,,,,neutral,0,0.18501640856266022
1897,who plays ratchet in guardians of the galaxy,,False,I don't know,,,,contradiction,0,0.05155182257294655,The place of origin /Th> /Th> Td> Halfworld /Th> /Th>,,,,contradiction,0,0.07794799655675888
1898,who's performing at the super bowl 2019,,False,American,,,,neutral,0,0.25390273332595825,"The Philadelphia Eagles are a professional football team based in Philadelphia, Pennsylvania.",,,,neutral,0,0.20934292674064636
1899,who survives the plane crash on grey's anatomy,Dr. Meredith Grey (Ellen Pompeo),True,I don't know,0.0,0.0,0.0,contradiction,0,0.23095132410526276,The thirteenth season of Grey's Anatomy /Td> /Tr> /Tr> Tr> Tr> Tr> Tr> Tr> Tr> Tr,0.0,0.0,0.0,entailment,1,0.8078404664993286
1900,where is the united states located on earth,38°00′00″N 97°00′00″W﻿ / ﻿38.000°N 97.000°W,True,I don't know,0.0,0.0,0.0,neutral,0,0.11139398068189621,"The headwaters of the Cedar River are located in Dodge County, Minnesota, consisting of a west fork and middle fork approximately three miles northeast of the town of Blooming Prairie, and an east fork approximately one mile south of the town of Hayfield.",0.0,0.0,0.0,entailment,1,0.6613463759422302
1901,what does the song scientist by coldplay mean,,False,I don't know,,,,neutral,0,0.29375559091567993,"The single was released on November 4, 2002 ( 2002 - 11 - 04 ) /Td> /Tr> Tr> Tr> Tr> Th colspan=""2""> /Tr> ",,,,entailment,1,0.9001086950302124
1902,how did they keep time in the middle ages,,False,I don't know,,,,neutral,0,0.22835607826709747,Europe.,,,,neutral,0,0.19465389847755432
1903,when does the supreme court hand down decisions,,False,I don't know,,,,contradiction,0,0.2897195518016815,The current members /Th> /Tr> Tr> Td> Dl> Dt> Chief Justice /Dt> Dd> John Roberts /Dd> Dt> Associate Justices,,,,entailment,1,0.8614016175270081
