idx,question,gold,pred,hit@1,hit@3,hit@5,hit@10,precision@1,precision@3,precision@5,precision@10,rr@1,rr@3,rr@5,rr@10,em,f1,rougeL,bleu,retriever,generator
2433,who said sun is the center of the solar system,Aristarchus of Samos,: what does the sun mean?,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2434,what are the fox and the hounds names,red fox named Tod,: what is the name of the fox?Question: who is the hound,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125,125,0.0,BM25,BART
2435,what is the weather like in the eye of a hurricane,mostly calm,"eye is the region of calm weather, typically 30 to 40 km ( 10 to 20 miles ) long.",1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,10.526.315.789.473.600,10.526.315.789.473.600,0.0,BM25,BART
2436,when does new season of blind spot start,"October 27, 2017",,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2459,who appointed the current members of the supreme court,Donald Trump,Court?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2460,when does the diary of a wimpy kid the getaway come out,"November 7, 2017",py Kid the Getaway Come Out?,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2463,who has a grammy oscar tony and emmy,Richard Rodgers,grand slam '' of American show business.,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2468,when does pam come back to the office,"in ""Jury Duty""","The song appeared on his 1967 album, Come Back when You Go Up.",0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2469,who plays mabel's voice on gravity falls,Kristen Joy Schaal,"On Earth"" and ""The Man Who Loved Me"".",1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2472,who was defeated in the battle of yorktown,British Army,,0,0,1,1,0.0,0.0,0.2,0.1,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,BM25,BART
2475,when did countrywide merge with bank of america,2008,,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2478,hawaii is in the center of the ring of fire and is caused by,plate tectonics,: Why is it so hot?,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2479,when was the last time england went to a world cup final,1966,"national teams of the member associations of FIFA. The match was contested by France and Croatia, and held at the Luzhniki Stadium in Moscow, Russia.",0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2481,who won season 9 of americas got talent,magician Mat Franco,B and Heidi Klum both returned for their second season on the judging panel.,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2483,where is ferris bueller's day off filmed,Chicago,inner thoughts.,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2484,who banned all public meetings and procession in amritsar,Colonel Reginald Dyer,all public gatherings and procession.,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2494,what is the dog called in midsomer murders,Sykes,: what do you mean by dog?,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2496,who does karen gillian play in the avengers,Nebula,in avengers.,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2497,who did the cavs trade for kyle korver,Mike Dunleavy,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2498,first african-american female actress who won the emmy awards,Gail Fisher,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2503,who plays dwight's brother on the office,Thomas Middleditch,"nephew, and Thomas Middleditch as his brother.",1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,4.444.444.444.444.440,4.444.444.444.444.440,0.0,BM25,BART
2515,when did the new york mets became a team,1962,League ( NL ) East division. The Mets are one of two Major League clubs based in New York CITY ; the other is the New New York Yankees of the American League.,0,1,1,1,0.0,3.333.333.333.333.330,0.2,0.1,0.0,3.333.333.333.333.330,3.333.333.333.333.330,3.333.333.333.333.330,0.0,0.0,0.0,0.0,BM25,BART
2517,where does us route 42 start and end,"Louisville, Kentucky to Cleveland, Ohio",: where do we go?,0,1,1,1,0.0,3.333.333.333.333.330,0.2,0.1,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,BM25,BART
2521,when does the second half of fuller house air,"December 9, 2016",first half?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2524,what is the name of the vaccine for tuberculosis,bacilli Calmette-Guérin (BCG),: what's the name?,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2525,where is lake george located in new. york,in Warren County,in New York?,1,1,1,1,1.0,6.666.666.666.666.660,0.4,0.2,1.0,1.0,1.0,1.0,0.0,3.333.333.333.333.330,3.333.333.333.333.330,0.0,BM25,BART
2526,the structure found in the cell that contains strands of dna is called a(n),chromosomes,,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2527,who are the surviving members of the beatles,McCartney,", and was also the last remaining cast member with a speaking or singing role.",0,0,1,1,0.0,0.0,0.2,0.1,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,BM25,BART
2528,where was war on the planet of the apes filmed,Lower Mainland in Vancouver,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2532,who gave the name cape of good hope,John II of Portugal,"), Portuguese : Cabo da Boa Esperança ( �ˈkaβu ðɐ ˈβoɑ ʃpɨˈɾɐ̃sɐ ) ), is a rock headlandOn the Atlantic coast of the Cape Coast in South",0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.692.307.692.307.690,7.142.857.142.857.140,0.0,BM25,BART
2538,what is the youngest state in the usa,Hawaii,P>,0,0,0,1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,16.666.666.666.666.600,0.0,0.0,0.0,0.0,BM25,BART
2546,who sings don't stand so close to me,The Police,is discovered.,1,1,1,1,1.0,6.666.666.666.666.660,0.4,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2547,who plays adam's mom on man with a plan,Swoosie Kurtz,"aced former professional quarterback for the Pittsburgh Steelers, who is forced to form a team from the prison inmates to play football against their guards.",0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2550,who owns mgm resorts international in las vegas,Tracinda Corporation,,0,0,1,1,0.0,0.0,0.2,0.1,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,BM25,BART
2552,what does thou shalt not bear false witness against thy neighbour mean,perjury,Reformation scholars.,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2553,who won fifa world cup 2018 final match,France,"hniki Stadium in Moscow, Russia.",1,1,1,1,1.0,1.0,0.8,0.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2568,when did delegates begin to sign the completed document,"September 17, 1787",document?,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2569,within the townships created by the land ordinance of 1785 one section was set aside for,the maintenance of public schools,the continental United States.,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.222.222.222.222.200,22.222.222.222.222.200,0.0,BM25,BART
2570,when was the last time browns had a winning record,1994,?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2572,when does the latest riverdale episode come out,"May 16, 2018",episode coming out?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2578,who is morgan freeman in the lego movie,Vitruvius,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2582,when was the eiffel tower finished being built,15 March 1889,"steel lattice structure on theChamp de MarsIn Paris,France. It is named after the engineer Gustave Eiffelle, whose company designed and built the tower.",0,1,1,1,0.0,3.333.333.333.333.330,0.4,0.2,0.0,3.333.333.333.333.330,3.333.333.333.333.330,3.333.333.333.333.330,0.0,0.0,0.0,0.0,BM25,BART
2583,who was the first president identified as a democrat,Andrew Jackson,who were the first presidents identified as democrats,0,1,1,1,0.0,3.333.333.333.333.330,0.2,0.1,0.0,3.333.333.333.333.330,3.333.333.333.333.330,3.333.333.333.333.330,0.0,0.0,0.0,0.0,BM25,BART
2585,where is promontory point utah on a map,in Box Elder County,"population of about 2,000 people.",1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2587,who came up with the 2nd law of thermodynamics,Sadi Carnot,"accounts for the irreversibility of natural processes, and the asymmetry between future and past.",0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2589,who played penny in lost in space 2018,Mina Sundwall,,0,0,0,1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,14.285.714.285.714.200,0.0,0.0,0.0,0.0,BM25,BART
2594,when did mike trout come into the league,"July 8, 2011","2014 and 2016 ( finishing second in the 2012, 2013 and 2015 votes ).",0,0,0,1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,BM25,BART
2595,the central dogma of molecular biology concerns the,flow of genetic information within a biological system,first stated by Francis Crick in 1958 :,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2596,how many episodes of beyblade burst god are there,48,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2598,where is the chichen itza located in mexico,"Tinúm Municipality, Yucatán State, Mexico",ichen itzáLocation:Chichéitzá,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2599,where did the invasion of normandy take place,6 June 1944,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2603,the hobbit desolation of smaug bard's son,John Bell,,0,1,1,1,0.0,3.333.333.333.333.330,0.2,0.1,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,BM25,BART
2605,what law describes how a planet orbits the sun,laws of planetary motion,axis of its orbit.,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,BM25,BART
2606,other than water what is the most important ingredient of brown stock,bones,more flavor.,1,1,1,1,1.0,6.666.666.666.666.660,0.4,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2608,who played buck rogers in the 25th century,Gil Gerard,ger?,0,1,1,1,0.0,3.333.333.333.333.330,0.2,0.1,0.0,3.333.333.333.333.330,3.333.333.333.333.330,3.333.333.333.333.330,0.0,0.0,0.0,0.0,BM25,BART
2611,how far south does the san andreas fault run,southern California,/ yr.,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2616,who does phoebe from charmed end up with,Coop,?,0,1,1,1,0.0,3.333.333.333.333.330,0.2,0.1,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,BM25,BART
2630,how many countries are still in the british commonwealth,53,commonwealth.,0,0,1,1,0.0,0.0,0.2,0.1,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,BM25,BART
2631,what is an example of a radical in chemistry,hydroxyl radical (HO•),"anion ( HO − ) is Not a radical, since the unpaired atom is resolved by the addition of an electron ; singlet oxygen and singlet carbene are not radicals as the two electrons are paired.",0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555.555.555.555.550,5.714.285.714.285.710,0.0,BM25,BART
2632,who was portrayed as the anderson brothers cousin,Ric Flair,cousin?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2633,the stimulus for the formation of a platelet plug or a blood clot is,endothelial injury,the clot?,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2635,who became the first pope of the roman catholic church,St Peter,who was the first bishop of the Roman Catholic Church.,0,0,0,1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,14.285.714.285.714.200,0.0,0.0,0.0,0.0,BM25,BART
2637,who is the song we belong together about,a woman's desperation for her former lover to return,: what is that song?,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2638,dividing up africa among european countries was the goal of the,Berlin Conference of 1884,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2646,what player in the nfl has the most rings,Bill Belichick,?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2648,when will the 2018 nba all stars be announced,"January 18, 2018","NBA Finals will be held on February 18, 2019 ; at the Zane Lowe Center in Orlando, Florida.",0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,BM25,BART
2653,which english comedian became the first moomba king in 1967,Robert Morley,the first to become the first mamba king.,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2660,who sings bring me back to life with evanescence,Paul McCoy of the band 12 Stones,,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2663,when is celebrity big brother coming to cbs,"February 7, 2018",?,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2668,when is dragon ball super 130 episode coming out,"March 18, 2018",sequel series Dragon Ball Z and one upcoming film based onThe Dragon Ball Super series.,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2669,zones of upwelling near the shores of land masses have high primary production because such zones,"are rich in nutrients, including nitrate, phosphate and silicic acid",primary production.,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2672,when do birth of the dragon come out,"August 25, 2017",,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2684,what poem is engraved on the statue of liberty,"""The New Colossus",P>,1,1,1,1,1.0,6.666.666.666.666.660,0.4,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2689,what is the fifth letter of the greek alphabet,epsilon,"the word ""greek""",0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2693,who did greece beat to win euro 2004,Portugal,: what do you think?,1,1,1,1,1.0,6.666.666.666.666.660,0.4,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2694,what speed does the space shuttle re-enter earth,100 km,"soft landing, while Luna 10 became the last mission to enter orbit.",0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2698,who does the voice of diane on family guy,Lori Alan,"Boss in the Metal Gear video game series. Alan is active with animal rescue and politics, and she currently lives in Los Angeles.",1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.08,0.08,0.0,BM25,BART
2699,who is the second robot in i am frankie,Andrew,"Gaines, who is an android attempting to pass herself off as a normal school girl.",0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2701,where is the final of u17 world cup,India,at The Luzhiki Stadium.,0,0,0,1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,14.285.714.285.714.200,0.0,0.0,0.0,0.0,BM25,BART
2704,when did the lion king movie come out,1994,' in just `` a few minutes without strain ''.,0,0,1,1,0.0,0.0,0.2,0.1,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,BM25,BART
2706,what kind of milk is gouda cheese made from,cow's milk,: what type of milk are goudas made from.,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,18.181.818.181.818.100,18.181.818.181.818.100,0.0,BM25,BART
2709,who plays lord elrond in lord of the rings,Hugo Wallace Weaving,,0,1,1,1,0.0,3.333.333.333.333.330,0.2,0.1,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,BM25,BART
2711,who won season 5 of america's got talent,Michael Grimm,Mel B and Heidi Klum both returned for their second season on the judging panel.,0,0,0,1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,14.285.714.285.714.200,0.0,0.0,0.0,0.0,BM25,BART
2713,the current chief of naval staff in nigeria,Ibok Ekwe Ibas,:,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2715,who won the womens battle royal wrestlemania 34,Naomi,battle royal is awarded a WrestleMania XXVIII battle royal trophy.,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2716,the news print paper is obtained from which state in india,Madhya Pradesh,Print Ltd ).,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2717,who plays henry on once upon a time season 7,Andrew J. West,ry?,1,1,1,1,1.0,6.666.666.666.666.660,0.6,0.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2718,when did english merchants form the east india company,31 December 1600,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2724,who is the football coach at georgia southern,Chad Lunsford,?,1,1,1,1,1.0,6.666.666.666.666.660,0.4,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2727,when did medicare begin in the united states,1966,medicare?,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2729,where does a baker's cyst come from,knee arthritis,synovicular sac is often maintained.,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2733,who has the most triple-doubles ever in the nba,Oscar Robertson,:,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2736,who died from the movie fast and furious,Paul Walker,,0,1,1,1,0.0,3.333.333.333.333.330,0.2,0.1,0.0,3.333.333.333.333.330,3.333.333.333.333.330,3.333.333.333.333.330,0.0,0.0,0.0,0.0,BM25,BART
2738,where is the big 12 baseball tournament held,"at Chickasaw Bricktown Ballpark in Oklahoma City, Oklahoma",Tournament?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2739,who is the chairman of the lok sabha,the Vice President of India,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2745,who played the beast in the movie shot caller,Holt McCallany,"Donovan, Evan Jones, with Benjamin Bratt, and Holt McCallany.",1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,3.636.363.636.363.630,3.636.363.636.363.630,0.0,BM25,BART
2749,who plays the frog on gnomeo and juliet,Ashley Jensen,?,1,1,1,1,1.0,6.666.666.666.666.660,0.4,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2750,who was the pale rider supposed to be,Death,ing Western of the 1980s.,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2751,guy who played opie on sons of anarchy,Ryan Douglas Hurst,in Bates motel.,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2752,who does the green arrow marry in the comics,Black Canary,"on DVD to Regions 1, 2 and 4 and on Blu - ray to Regions A and B.",0,1,1,1,0.0,3.333.333.333.333.330,0.2,0.2,0.0,3.333.333.333.333.330,3.333.333.333.333.330,3.333.333.333.333.330,0.0,0.0,0.0,0.0,BM25,BART
2754,who did the peoples party nominate for president in 1892,James B. Weaver,the party's candidate for president?Question:Who was the candidate for President in 1893.,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2757,who took the israelites to the promised land,Joshua,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2759,what is the meaning of sap erp system,enterprise resource planning software,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2760,when did ha long bay become a world heritage site,1994,?,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2763,who sang the original version of red red wine,Neil Diamond,originally written and performed by Neil Diamond and recorded in 1967.,1,1,1,1,1.0,3.333.333.333.333.330,0.4,0.2,1.0,1.0,1.0,1.0,0.0,3.076.923.076.923.070,3.076.923.076.923.070,0.0,BM25,BART
2766,who appoints the governor and deputy governors of rbi,The Government of India,?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2768,who voices the bears in we bare bears,Eric Edelstein,,1,1,1,1,1.0,6.666.666.666.666.660,0.4,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2769,who was amy dowden partner on strictly 2017,comedian Brian Conley,Th),0,1,1,1,0.0,3.333.333.333.333.330,0.2,0.1,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,BM25,BART
2770,who played the bird woman in mary poppins,Jane Darwell,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2773,where did the phrase when pigs fly come from,Scottish proverb,to which the adnaton is being applied ) will never occur.,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2774,where is the setting for leave it to beaver,United States,is the answer?,1,1,1,1,1.0,6.666.666.666.666.660,0.4,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2778,where did clap and a half come from,Patrick reclaimed from his seventh grade Social Studies teacher,"was clap, and why?",0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2782,scientist who lost life in their own discovery,Marie Curie,"life?""",0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2786,who wrote the song i will follow him,Norman Gimbel,,1,1,1,1,1.0,6.666.666.666.666.660,0.4,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2789,snow white and the huntsman movie heroine name,Kristen Stewart,.,0,0,1,1,0.0,0.0,0.2,0.1,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,BM25,BART
2790,how many teams from asia will qualify for world cup 2018,five,world?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2791,who would take over if the president dies,Vice President,President Obama.,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.5,0.5,0.0,BM25,BART
2795,who does the voice of dory in finding dory,Ellen DeGeneres,: what does dory say?,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2800,when do we vote for a new governor in california,"November 6, 2018",,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2801,when does season 5 of the blacklist come out,"November 15, 2017",?,0,1,1,1,0.0,3.333.333.333.333.330,0.2,0.1,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,BM25,BART
2807,who discovered that animals were made of cells,Henri Dutrochet,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2810,who plays sherman in mr peabody and sherman,Max Charles,is sherman?,1,1,1,1,1.0,6.666.666.666.666.660,0.4,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2811,who plays oz in oz the great and powerful,James Franco,you think?,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2812,when was the last superbowl the cowboys won,1995,?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2817,who has the executive power in south carolina,the governor,?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2824,when did the first pacific rim come out,2013,the first rim coming out?,1,1,1,1,1.0,6.666.666.666.666.660,0.4,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2826,when is the start of the 2018 nba season,"October 16, 2018",,0,1,1,1,0.0,3.333.333.333.333.330,0.4,0.2,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,BM25,BART
2828,who sings i dreamed a dream in les miserables,the character Fantine,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2836,when did the last harry potter movie come out in theaters,2011,,0,0,0,1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.111.111.111.111.110,0.0,0.0,0.0,0.0,BM25,BART
2842,when did old 10p go out of circulation,January 2013,in circulation?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
